censusVersion,repository,headSha,path,coordinateKind,coordinateId,line,engine,excerptSha256,family,intendedOwner,disposition,measurement,cause,generatedBy,notes
1,swift-institute/.github,e401daed52ce5a34dbc9c873365fed5a48bc622b,.github/workflows/sync-metadata.yml,command-reference,cmd:.github/workflows/sync-metadata.yml:2:235,463,shell,7e8e5fc56fa5473445a1485536f01a76fd64b9d34d7cf3edc0d24854ed530943,central-workflow,named Swift owners (F2-F16),reduce,MEASURED,,census-generator.py,pp_status
1,swift-institute/.github,e401daed52ce5a34dbc9c873365fed5a48bc622b,.github/workflows/sync-metadata.yml,command-reference,cmd:.github/workflows/sync-metadata.yml:2:236,464,shell,c84d384f2a25cca2a8fde5eb61b0f81f728e5f778a232211b176ea80143877bc,central-workflow,named Swift owners (F2-F16),reduce,MEASURED,,census-generator.py,jq
1,swift-institute/.github,e401daed52ce5a34dbc9c873365fed5a48bc622b,.github/workflows/sync-metadata.yml,command-reference,cmd:.github/workflows/sync-metadata.yml:2:247,475,shell,40c5555552922419e3461cc1a4ef21f535a497a30d59983b1a67d9475309b573,central-workflow,named Swift owners (F2-F16),reduce,MEASURED,,census-generator.py,np_status
1,swift-institute/.github,e401daed52ce5a34dbc9c873365fed5a48bc622b,.github/workflows/sync-metadata.yml,command-reference,cmd:.github/workflows/sync-metadata.yml:2:248,476,shell,ecda61a64644061cdc52e4ff9aabe6e7f6ee943ac71a03d6d9671db60738d879,central-workflow,named Swift owners (F2-F16),reduce,MEASURED,,census-generator.py,vc_status
1,swift-institute/.github,e401daed52ce5a34dbc9c873365fed5a48bc622b,.github/workflows/sync-metadata.yml,command-reference,cmd:.github/workflows/sync-metadata.yml:2:249,477,shell,c84d384f2a25cca2a8fde5eb61b0f81f728e5f778a232211b176ea80143877bc,central-workflow,named Swift owners (F2-F16),reduce,MEASURED,,census-generator.py,jq
1,swift-institute/.github,e401daed52ce5a34dbc9c873365fed5a48bc622b,.github/workflows/sync-metadata.yml,command-reference,cmd:.github/workflows/sync-metadata.yml:2:252,480,shell,75cf054234c387530f42ccd2a84a40a27ebddc54f61865780ba3a1c01284d4c8,central-workflow,named Swift owners (F2-F16),reduce,MEASURED,,census-generator.py,readback
1,swift-institute/.github,e401daed52ce5a34dbc9c873365fed5a48bc622b,.github/workflows/sync-metadata.yml,command-reference,cmd:.github/workflows/sync-metadata.yml:2:253,481,shell,f4f851f6dcd7a89142b2e76701640a9ababe2ecda2f012e290fabace64979f0c,central-workflow,named Swift owners (F2-F16),reduce,MEASURED,,census-generator.py,got_np
1,swift-institute/.github,e401daed52ce5a34dbc9c873365fed5a48bc622b,.github/workflows/sync-metadata.yml,command-reference,cmd:.github/workflows/sync-metadata.yml:2:254,482,shell,d0f4f61638900bf4f7f81b14ec85c5f3e6607b8e203ee4c2ae90f14094c52449,central-workflow,named Swift owners (F2-F16),reduce,MEASURED,,census-generator.py,got_vc
1,swift-institute/.github,e401daed52ce5a34dbc9c873365fed5a48bc622b,.github/workflows/sync-metadata.yml,command-reference,cmd:.github/workflows/sync-metadata.yml:2:257,485,shell,210c2f397bfced5d3b4d62a9a96538f58e4fb45918f2a469f1a4bdf75dd2c34b,central-workflow,named Swift owners (F2-F16),reduce,MEASURED,,census-generator.py,repo_diffs
1,swift-institute/.github,e401daed52ce5a34dbc9c873365fed5a48bc622b,.github/workflows/sync-metadata.yml,command-reference,cmd:.github/workflows/sync-metadata.yml:2:258,486,shell,6808fe39ae98588bc8dd668347014e08f2f96d508d59603d36e6e6f78a081c03,central-workflow,named Swift owners (F2-F16),reduce,MEASURED,,census-generator.py,unentitled
1,swift-institute/.github,e401daed52ce5a34dbc9c873365fed5a48bc622b,.github/workflows/sync-metadata.yml,command-reference,cmd:.github/workflows/sync-metadata.yml:2:260,488,shell,5f52699b8d62ab0701c98a906946aa8415a8a3aba29afa0606c01b99f6f18e55,central-workflow,named Swift owners (F2-F16),reduce,MEASURED,,census-generator.py,sub_unsupported
1,swift-institute/.github,e401daed52ce5a34dbc9c873365fed5a48bc622b,.github/workflows/sync-metadata.yml,command-reference,cmd:.github/workflows/sync-metadata.yml:2:263,491,shell,357f8b4be1c18561e64115ed57ab9f6292f070ef5280d3583361dfcc0d3ef236,central-workflow,named Swift owners (F2-F16),reduce,MEASURED,,census-generator.py,edits_applied
1,swift-institute/.github,e401daed52ce5a34dbc9c873365fed5a48bc622b,.github/workflows/sync-metadata.yml,command-reference,cmd:.github/workflows/sync-metadata.yml:2:264,492,shell,9455a7aaa639285fdaa969df11402e14ac3d9f393eebacaee32ead5564516158,central-workflow,named Swift owners (F2-F16),reduce,MEASURED,,census-generator.py,summary_lines
1,swift-institute/.github,e401daed52ce5a34dbc9c873365fed5a48bc622b,.github/workflows/sync-metadata.yml,run-block,run:.github/workflows/sync-metadata.yml:3,561,shell,1a003ad6a30008857e38eb31b2a2181adee5332bb48d34c006c6ed58e0d39510,central-workflow,named Swift owners (F2-F16),reduce,MEASURED,,census-generator.py,
1,swift-institute/.github,e401daed52ce5a34dbc9c873365fed5a48bc622b,.github/workflows/sync-metadata.yml,run-block,run:.github/workflows/sync-metadata.yml:4,572,shell,634bfed716405597bf9ae3ad96c8442ff0f77b36073c9809f529f9d4f56dff23,central-workflow,named Swift owners (F2-F16),reduce,MEASURED,,census-generator.py,
1,swift-institute/.github,e401daed52ce5a34dbc9c873365fed5a48bc622b,.github/workflows/sync-metadata.yml,run-block,run:.github/workflows/sync-metadata.yml:5,614,shell,f8f6521b2ec716e206027f31f87fa0b4382eec5dcbe9075613a4136065564ddb,central-workflow,named Swift owners (F2-F16),reduce,MEASURED,,census-generator.py,
1,swift-institute/.github,e401daed52ce5a34dbc9c873365fed5a48bc622b,.github/workflows/sync-metadata.yml,command-reference,cmd:.github/workflows/sync-metadata.yml:5:1,616,shell,95c5007a9af81a5e61624caacc506bb513a476dd6c31d653468154137078246c,central-workflow,named Swift owners (F2-F16),reduce,MEASURED,,census-generator.py,mkdir
1,swift-institute/.github,e401daed52ce5a34dbc9c873365fed5a48bc622b,.github/workflows/sync-metadata.yml,command-reference,cmd:.github/workflows/sync-metadata.yml:5:10,625,shell,cd1f824daed203ebfce41521bdaebb83da925cf0c802d83b3811a577b5f4ff29,central-workflow,named Swift owners (F2-F16),reduce,MEASURED,,census-generator.py,desired_package_public
1,swift-institute/.github,e401daed52ce5a34dbc9c873365fed5a48bc622b,.github/workflows/sync-metadata.yml,command-reference,cmd:.github/workflows/sync-metadata.yml:5:11,626,shell,960b176a45e566eccb47b7ef9b25156c4db7fc893e8c6cfacaaa82c8c5a45584,central-workflow,named Swift owners (F2-F16),reduce,MEASURED,,census-generator.py,desired_package_private
1,swift-institute/.github,e401daed52ce5a34dbc9c873365fed5a48bc622b,.github/workflows/sync-metadata.yml,command-reference,cmd:.github/workflows/sync-metadata.yml:5:12,627,shell,8eaa13e0f964f5b04d59643a36f153d6e16e8a0149f9b6ee1c134aaa47c83117,central-workflow,named Swift owners (F2-F16),reduce,MEASURED,,census-generator.py,desired_control
1,swift-institute/.github,e401daed52ce5a34dbc9c873365fed5a48bc622b,.github/workflows/sync-metadata.yml,command-reference,cmd:.github/workflows/sync-metadata.yml:5:13,628,shell,768207cf3cf6d5aa36cd8942d06c7cf72a078060d1fede08ee9dc07bbae1d380,central-workflow,named Swift owners (F2-F16),reduce,MEASURED,,census-generator.py,normalize
1,swift-institute/.github,e401daed52ce5a34dbc9c873365fed5a48bc622b,.github/workflows/sync-metadata.yml,command-reference,cmd:.github/workflows/sync-metadata.yml:5:14,629,shell,c84d384f2a25cca2a8fde5eb61b0f81f728e5f778a232211b176ea80143877bc,central-workflow,named Swift owners (F2-F16),reduce,MEASURED,,census-generator.py,jq
1,swift-institute/.github,e401daed52ce5a34dbc9c873365fed5a48bc622b,.github/workflows/sync-metadata.yml,command-reference,cmd:.github/workflows/sync-metadata.yml:5:16,631,shell,99e894f7b93cfe42fe43646089f1dc88d91f112468f4253200f6d668bb2b8dfe,central-workflow,named Swift owners (F2-F16),reduce,MEASURED,,census-generator.py,desired_package_public_normalized
1,swift-institute/.github,e401daed52ce5a34dbc9c873365fed5a48bc622b,.github/workflows/sync-metadata.yml,command-reference,cmd:.github/workflows/sync-metadata.yml:5:17,632,shell,c5258ff98ee809382bad011bb791558d10f06baa68a085b5e2cc23e6849994cf,central-workflow,named Swift owners (F2-F16),reduce,MEASURED,,census-generator.py,desired_package_private_normalized
1,swift-institute/.github,e401daed52ce5a34dbc9c873365fed5a48bc622b,.github/workflows/sync-metadata.yml,command-reference,cmd:.github/workflows/sync-metadata.yml:5:18,633,shell,e42ef25b28396bbab163edd9ed8642634d3d3123bc9d5df9607d3a30ec35b51b,central-workflow,named Swift owners (F2-F16),reduce,MEASURED,,census-generator.py,desired_control_normalized
1,swift-institute/.github,e401daed52ce5a34dbc9c873365fed5a48bc622b,.github/workflows/sync-metadata.yml,command-reference,cmd:.github/workflows/sync-metadata.yml:5:24,639,shell,e642b12901a6ee51456f654c48cd0aa6e90afd64e035afbc97cfc542209c70f9,central-workflow,named Swift owners (F2-F16),reduce,MEASURED,,census-generator.py,mode
1,swift-institute/.github,e401daed52ce5a34dbc9c873365fed5a48bc622b,.github/workflows/sync-metadata.yml,command-reference,cmd:.github/workflows/sync-metadata.yml:5:26,641,shell,e642b12901a6ee51456f654c48cd0aa6e90afd64e035afbc97cfc542209c70f9,central-workflow,named Swift owners (F2-F16),reduce,MEASURED,,census-generator.py,mode
1,swift-institute/.github,e401daed52ce5a34dbc9c873365fed5a48bc622b,.github/workflows/sync-metadata.yml,command-reference,cmd:.github/workflows/sync-metadata.yml:5:29,644,shell,26cafb94003a654827f52047a9368c0821f01f4512828a68f7bd4b44e6a0afcf,central-workflow,named Swift owners (F2-F16),reduce,MEASURED,,census-generator.py,targets
1,swift-institute/.github,e401daed52ce5a34dbc9c873365fed5a48bc622b,.github/workflows/sync-metadata.yml,command-reference,cmd:.github/workflows/sync-metadata.yml:5:31,646,shell,26cafb94003a654827f52047a9368c0821f01f4512828a68f7bd4b44e6a0afcf,central-workflow,named Swift owners (F2-F16),reduce,MEASURED,,census-generator.py,targets
1,swift-institute/.github,e401daed52ce5a34dbc9c873365fed5a48bc622b,.github/workflows/sync-metadata.yml,command-reference,cmd:.github/workflows/sync-metadata.yml:5:54,669,shell,33814378e269d0f92c31281086ed54f97ae90622ba6a4273443af55c382812d2,central-workflow,named Swift owners (F2-F16),reduce,MEASURED,,census-generator.py,override_repos
1,swift-institute/.github,e401daed52ce5a34dbc9c873365fed5a48bc622b,.github/workflows/sync-metadata.yml,command-reference,cmd:.github/workflows/sync-metadata.yml:5:81,696,shell,b7ed0ee5f70f35f98509b3cd3952ad51f79bdd7229d574a3366a186649d24d00,central-workflow,named Swift owners (F2-F16),reduce,MEASURED,,census-generator.py,manifest_type
1,swift-institute/.github,e401daed52ce5a34dbc9c873365fed5a48bc622b,.github/workflows/sync-metadata.yml,command-reference,cmd:.github/workflows/sync-metadata.yml:5:83,698,shell,b29c87380bb2b333ab2fc34a5bcf450046aac8cdacbae0fd05e01a71ca72a9e8,central-workflow,named Swift owners (F2-F16),reduce,MEASURED,,census-generator.py,manifest_error
1,swift-institute/.github,e401daed52ce5a34dbc9c873365fed5a48bc622b,.github/workflows/sync-metadata.yml,command-reference,cmd:.github/workflows/sync-metadata.yml:5:87,702,shell,b7ed0ee5f70f35f98509b3cd3952ad51f79bdd7229d574a3366a186649d24d00,central-workflow,named Swift owners (F2-F16),reduce,MEASURED,,census-generator.py,manifest_type
1,swift-institute/.github,e401daed52ce5a34dbc9c873365fed5a48bc622b,.github/workflows/sync-metadata.yml,command-reference,cmd:.github/workflows/sync-metadata.yml:5:90,705,shell,58466ebdd352f801198118e294e38715f864985fd87977f348bfcd7db62e7c76,central-workflow,named Swift owners (F2-F16),reduce,MEASURED,,census-generator.py,rm
1,swift-institute/.github,e401daed52ce5a34dbc9c873365fed5a48bc622b,.github/workflows/sync-metadata.yml,command-reference,cmd:.github/workflows/sync-metadata.yml:5:93,708,shell,58466ebdd352f801198118e294e38715f864985fd87977f348bfcd7db62e7c76,central-workflow,named Swift owners (F2-F16),reduce,MEASURED,,census-generator.py,rm
1,swift-institute/.github,e401daed52ce5a34dbc9c873365fed5a48bc622b,.github/workflows/sync-metadata.yml,command-reference,cmd:.github/workflows/sync-metadata.yml:5:96,711,shell,a745d059b3527f01d13720fa14241f221b705c96fd0eabd7c6db70b4619fc1c3,central-workflow,named Swift owners (F2-F16),reduce,MEASURED,,census-generator.py,package_name
1,swift-institute/.github,e401daed52ce5a34dbc9c873365fed5a48bc622b,.github/workflows/sync-metadata.yml,command-reference,cmd:.github/workflows/sync-metadata.yml:5:97,712,shell,8356b93d28e211a321a0887d2c8be62f9d7dbcc08239b08eed39121b23920166,central-workflow,named Swift owners (F2-F16),reduce,MEASURED,,census-generator.py,control_name
1,swift-institute/.github,e401daed52ce5a34dbc9c873365fed5a48bc622b,.github/workflows/sync-metadata.yml,command-reference,cmd:.github/workflows/sync-metadata.yml:5:99,714,shell,f0fe112528ad0a835d58380e32579c8023ddf7127a048b9b2ee0d35acc757373,central-workflow,named Swift owners (F2-F16),reduce,MEASURED,,census-generator.py,ruleset_name
1,swift-institute/.github,e401daed52ce5a34dbc9c873365fed5a48bc622b,.github/workflows/sync-metadata.yml,command-reference,cmd:.github/workflows/sync-metadata.yml:5:100,715,shell,f352d549cedfb64c082bcaf3a04d6b3bd93f49c045f8d2ed9bc9d5ba1857a9af,central-workflow,named Swift owners (F2-F16),reduce,MEASURED,,census-generator.py,opposite_name
1,swift-institute/.github,e401daed52ce5a34dbc9c873365fed5a48bc622b,.github/workflows/sync-metadata.yml,command-reference,cmd:.github/workflows/sync-metadata.yml:5:111,726,shell,45ce4db07c84bc280d894607bdec6f4190ca36338c3b66bfbad789164ad5929f,central-workflow,named Swift owners (F2-F16),reduce,MEASURED,,census-generator.py,visibility_error
1,swift-institute/.github,e401daed52ce5a34dbc9c873365fed5a48bc622b,.github/workflows/sync-metadata.yml,command-reference,cmd:.github/workflows/sync-metadata.yml:5:114,729,shell,58466ebdd352f801198118e294e38715f864985fd87977f348bfcd7db62e7c76,central-workflow,named Swift owners (F2-F16),reduce,MEASURED,,census-generator.py,rm
1,swift-institute/.github,e401daed52ce5a34dbc9c873365fed5a48bc622b,.github/workflows/sync-metadata.yml,command-reference,cmd:.github/workflows/sync-metadata.yml:5:117,732,shell,58466ebdd352f801198118e294e38715f864985fd87977f348bfcd7db62e7c76,central-workflow,named Swift owners (F2-F16),reduce,MEASURED,,census-generator.py,rm
1,swift-institute/.github,e401daed52ce5a34dbc9c873365fed5a48bc622b,.github/workflows/sync-metadata.yml,command-reference,cmd:.github/workflows/sync-metadata.yml:5:120,735,shell,efa1f375d76194fa51a3556a97e641e61685f914d446979da50a551a4333ffd7,central-workflow,named Swift owners (F2-F16),reduce,MEASURED,,census-generator.py,public
1,swift-institute/.github,e401daed52ce5a34dbc9c873365fed5a48bc622b,.github/workflows/sync-metadata.yml,command-reference,cmd:.github/workflows/sync-metadata.yml:5:121,736,shell,b60b935389f7cf68e7877a80a4ded0dfc93e248b8807932536e1de0f771d259b,central-workflow,named Swift owners (F2-F16),reduce,MEASURED,,census-generator.py,desired
1,swift-institute/.github,e401daed52ce5a34dbc9c873365fed5a48bc622b,.github/workflows/sync-metadata.yml,command-reference,cmd:.github/workflows/sync-metadata.yml:5:122,737,shell,7c153edd685926ea10145edb08358a7bd7bfa24914ea92b9fa361a5a35dc143a,central-workflow,named Swift owners (F2-F16),reduce,MEASURED,,census-generator.py,desired_normalized
1,swift-institute/.github,e401daed52ce5a34dbc9c873365fed5a48bc622b,.github/workflows/sync-metadata.yml,command-reference,cmd:.github/workflows/sync-metadata.yml:5:124,739,shell,715dc8493c36579a5b116995100f635e3572fdf8703e708ef1a08d943b36774e,central-workflow,named Swift owners (F2-F16),reduce,MEASURED,,census-generator.py,private
1,swift-institute/.github,e401daed52ce5a34dbc9c873365fed5a48bc622b,.github/workflows/sync-metadata.yml,command-reference,cmd:.github/workflows/sync-metadata.yml:5:125,740,shell,b60b935389f7cf68e7877a80a4ded0dfc93e248b8807932536e1de0f771d259b,central-workflow,named Swift owners (F2-F16),reduce,MEASURED,,census-generator.py,desired
